Date,Visiting,Visiting game num,Home,Home game num,Visiting score,Home score,Num outs,Ballpark,away 1th inning,away 2th inning,away 3th inning,away 4th inning,away 5th inning,away 6th inning,away 7th inning,away 8th inning,away 9th inning,away 10th inning,away 11th inning,away 12th inning,away 13th inning,away 14th inning,away 15th inning,away 16th inning,away 17th inning,away 18th inning,away 19th inning,away 20th inning,home 1th inning,home 2th inning,home 3th inning,home 4th inning,home 5th inning,home 6th inning,home 7th inning,home 8th inning,home 9th inning,home 10th inning,home 11th inning,home 12th inning,home 13th inning,home 14th inning,home 15th inning,home 16th inning,home 17th inning,home 18th inning,home 19th inning,home 20th inning
20200907,MIA,36,ATL,41,5,4,60,ATL03,0,1,1,2,0,0,0,0,0,1,,,,,,,,,,,2,1,0,0,0,0,0,0,1,0,,,,,,,,,,
20200907,SLN,33,CHN,42,1,5,51,CHI11,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,1,0,1,1,2,0,0,0,0,,,,,,,,,,,
20200907,PHI,37,NYN,42,9,8,60,NYC20,3,2,0,0,1,0,0,1,0,2,,,,,,,,,,,0,0,0,0,3,0,4,0,0,1,,,,,,,,,,
20200907,COL,41,SDN,43,0,1,51,SAN02,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
20200907,ARI,42,SFN,42,2,4,51,SFO03,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,0,0,0,0,0,4,0,0,0,,,,,,,,,,,
20200907,TBA,42,WAS,40,1,6,51,WAS11,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,0,1,2,0,0,3,0,0,0,,,,,,,,,,,
20200907,KCA,42,CLE,41,2,5,51,CLE08,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,0,2,0,1,0,0,2,0,0,,,,,,,,,,,
20200907,DET,39,MIN,43,2,6,51,MIN04,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,0,0,4,1,0,0,0,1,0,,,,,,,,,,,
20200907,HOU,41,OAK,38,0,6,51,OAK01,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,2,0,0,0,0,1,3,0,,,,,,,,,,,
20200907,TEX,40,SEA,41,4,8,51,SEA03,0,0,0,2,0,0,0,0,2,,,,,,,,,,,,2,0,1,5,0,0,0,0,0,,,,,,,,,,,
20200907,NYA,41,TOR,41,7,12,51,BUF05,2,0,0,1,2,1,0,0,1,,,,,,,,,,,,1,1,0,0,0,10,0,0,0,,,,,,,,,,,
20200908,LAN,43,ARI,43,10,9,60,PHO01,0,1,0,0,1,0,4,0,0,4,,,,,,,,,,,0,0,5,0,0,1,0,0,0,3,,,,,,,,,,
20200908,MIA,37,ATL,42,8,0,54,ATL03,0,1,1,3,0,0,1,0,2,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200908,CIN,42,CHN,43,0,3,51,CHI11,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,,,,,,,,,,,
20200908,BAL,41,NYN,43,11,2,54,NYC20,0,2,2,1,4,0,0,2,0,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,,,,,,,,,,,
20200908,BOS,43,PHI,38,5,6,41,PHI13,0,0,1,0,2,2,0,,,,,,,,,,,,,,0,1,3,0,0,0,2,,,,,,,,,,,,,
20200908,BOS,44,PHI,39,5,2,42,PHI13,0,1,0,1,0,2,1,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,
20200908,CHA,42,PIT,40,4,5,51,PIT08,0,0,0,0,3,0,0,1,0,,,,,,,,,,,,0,0,0,0,2,0,0,2,1,,,,,,,,,,,
20200908,COL,42,SDN,44,5,14,51,SAN02,3,0,0,0,1,1,0,0,0,,,,,,,,,,,,5,5,1,0,0,0,3,0,0,,,,,,,,,,,
20200908,SEA,42,SFN,43,5,6,51,SFO03,1,3,1,0,0,0,0,0,0,,,,,,,,,,,,1,0,2,2,0,0,1,0,0,,,,,,,,,,,
20200908,MIN,44,SLN,34,7,3,42,STL10,0,0,3,1,1,0,2,,,,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,,,,,,,,
20200908,MIN,45,SLN,35,4,6,39,STL10,0,2,0,0,1,0,1,,,,,,,,,,,,,,0,0,5,0,0,1,0,,,,,,,,,,,,,
20200908,TBA,43,WAS,41,3,5,51,WAS11,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,1,1,2,0,0,1,0,0,0,,,,,,,,,,,
20200908,KCA,43,CLE,42,8,6,54,CLE08,0,0,3,0,0,0,2,2,1,,,,,,,,,,,,2,1,2,0,0,0,0,0,1,,,,,,,,,,,
20200908,MIL,40,DET,40,3,8,51,DET05,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,0,0,0,1,5,0,2,0,0,,,,,,,,,,,
20200908,OAK,39,HOU,42,4,2,42,OAK01,0,0,2,0,0,2,0,,,,,,,,,,,,,,0,0,0,0,2,0,0,,,,,,,,,,,,,
20200908,HOU,43,OAK,40,5,4,42,OAK01,0,0,0,4,0,0,1,,,,,,,,,,,,,,0,0,4,0,0,0,0,,,,,,,,,,,,,
20200908,ANA,43,TEX,41,1,7,51,ARL02,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,0,1,0,2,2,1,0,1,0,,,,,,,,,,,
20200908,NYA,42,TOR,42,1,2,51,BUF05,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,
20200909,LAN,44,ARI,44,6,4,60,PHO01,1,1,0,2,0,0,0,0,0,2,,,,,,,,,,,0,3,0,0,1,0,0,0,0,0,,,,,,,,,,
20200909,MIA,38,ATL,43,9,29,51,ATL03,0,2,3,3,0,0,1,0,0,,,,,,,,,,,,0,11,2,3,6,3,4,0,0,,,,,,,,,,,
20200909,CIN,43,CHN,44,3,0,54,CHI11,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200909,BAL,42,NYN,44,6,7,51,NYC20,2,0,3,0,1,0,0,0,0,,,,,,,,,,,,0,1,0,2,2,1,0,1,0,,,,,,,,,,,
20200909,CHA,43,PIT,41,8,1,54,PIT08,0,0,1,4,0,3,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
20200909,COL,43,SDN,45,3,5,51,SAN02,1,0,0,0,0,2,0,0,0,,,,,,,,,,,,2,0,0,0,0,2,0,1,0,,,,,,,,,,,
20200909,SEA,43,SFN,44,1,10,51,SFO03,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,0,0,3,1,3,3,0,0,0,,,,,,,,,,,
20200909,KCA,44,CLE,43,3,0,54,CLE08,0,0,0,0,0,1,0,0,2,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200909,MIL,41,DET,41,19,0,54,DET05,0,3,1,3,0,5,3,0,4,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200909,HOU,44,OAK,41,2,3,53,OAK01,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,,,,,,,,,,,
20200909,ANA,44,TEX,42,3,7,51,ARL02,1,0,0,1,0,0,1,0,0,,,,,,,,,,,,0,0,0,1,5,1,0,0,0,,,,,,,,,,,
20200909,NYA,43,TOR,43,7,2,54,BUF05,0,1,1,0,3,0,0,0,2,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,
20200910,LAN,45,ARI,45,2,5,51,PHO01,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,0,0,2,0,0,3,0,0,0,,,,,,,,,,,
20200910,CIN,44,CHN,45,5,8,51,CHI11,2,1,0,0,0,0,0,2,0,,,,,,,,,,,,0,0,0,5,2,0,0,1,0,,,,,,,,,,,
20200910,PHI,40,MIA,39,6,7,53,MIA02,1,2,0,2,1,0,0,0,0,,,,,,,,,,,,1,0,1,1,0,0,0,3,1,,,,,,,,,,,
20200910,SFN,45,SDN,46,1,6,51,SAN02,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,3,0,1,1,0,0,1,0,0,,,,,,,,,,,
20200910,DET,42,SLN,36,2,12,39,STL10,0,0,0,2,0,0,0,,,,,,,,,,,,,,0,2,7,1,0,2,0,,,,,,,,,,,,,
20200910,DET,43,SLN,37,6,3,42,STL10,0,0,0,0,0,1,5,,,,,,,,,,,,,,0,1,0,1,1,0,0,,,,,,,,,,,,,
20200910,ATL,44,WAS,42,7,6,54,WAS11,0,0,0,2,2,0,2,1,0,,,,,,,,,,,,3,2,0,0,1,0,0,0,0,,,,,,,,,,,
20200910,KCA,45,CLE,44,11,1,54,CLE08,0,0,3,0,0,1,3,4,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
20200910,HOU,45,OAK,42,1,3,51,OAK01,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,,,,,,,,,,,
20200910,BOS,45,TBA,44,4,3,54,STP01,0,0,2,0,1,0,1,0,0,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,,,,,,,,,,,
20200910,ANA,45,TEX,43,6,2,54,ARL02,3,0,0,0,1,1,1,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,,,,,,,,,,,
20200911,SEA,44,ARI,46,3,4,51,PHO01,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,3,0,1,0,0,0,0,0,0,,,,,,,,,,,
20200911,ANA,46,COL,44,4,8,53,DEN02,2,0,0,0,0,0,0,1,1,,,,,,,,,,,,0,0,2,0,1,0,0,0,5,,,,,,,,,,,
20200911,PHI,41,MIA,40,11,0,42,MIA02,0,0,4,5,2,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,
20200911,PHI,42,MIA,41,3,5,39,MIA02,0,0,1,0,1,0,1,,,,,,,,,,,,,,0,0,1,3,0,1,0,,,,,,,,,,,,,
20200911,CHN,46,MIL,42,0,1,52,MIL06,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
20200911,CIN,45,SLN,38,3,1,54,STL10,2,0,1,0,0,0,0,0,0,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
20200911,ATL,45,WAS,43,7,8,71,WAS11,0,0,0,2,0,1,0,1,3,0,0,0,,,,,,,,,3,0,2,0,1,0,0,1,0,0,0,1,,,,,,,,
20200911,DET,44,CHA,44,3,4,51,CHI12,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,0,0,0,0,0,4,0,0,0,,,,,,,,,,,
20200911,PIT,42,KCA,46,3,4,51,KAN06,0,0,0,1,0,0,0,2,0,,,,,,,,,,,,1,0,2,0,0,0,1,0,0,,,,,,,,,,,
20200911,CLE,45,MIN,46,1,3,51,MIN04,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,,,,,,,,,,,
20200911,BAL,43,NYA,44,0,6,39,NYC21,0,0,0,0,0,0,0,,,,,,,,,,,,,,3,2,0,0,0,1,0,,,,,,,,,,,,,
20200911,BAL,44,NYA,45,1,10,39,NYC21,1,0,0,0,0,0,0,,,,,,,,,,,,,,4,0,0,3,3,0,0,,,,,,,,,,,,,
20200911,BOS,46,TBA,45,1,11,51,STP01,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,0,1,1,2,0,1,4,2,0,,,,,,,,,,,
20200911,OAK,43,TEX,44,10,6,54,ARL02,4,3,1,0,0,1,0,0,1,,,,,,,,,,,,1,0,0,0,0,0,3,2,0,,,,,,,,,,,
20200911,NYN,45,TOR,44,18,1,54,BUF05,0,0,4,10,0,0,2,1,1,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200912,SEA,45,ARI,47,7,3,54,PHO01,4,1,0,0,2,0,0,0,0,,,,,,,,,,,,0,0,0,2,0,0,0,1,0,,,,,,,,,,,
20200912,ANA,47,COL,45,5,2,66,DEN02,0,0,0,1,0,1,0,0,0,0,3,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,
20200912,HOU,46,LAN,46,7,5,54,LOS03,1,0,0,0,0,0,0,1,5,,,,,,,,,,,,0,3,1,0,1,0,0,0,0,,,,,,,,,,,
20200912,PHI,43,MIA,42,12,6,54,MIA02,4,0,1,0,1,0,1,5,0,,,,,,,,,,,,0,0,0,3,0,1,1,1,0,,,,,,,,,,,
20200912,CHN,47,MIL,43,4,2,54,MIL06,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,,,,,,,,,,,
20200912,CIN,46,SLN,39,1,7,51,STL10,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,2,0,5,0,0,0,,,,,,,,,,,
20200912,ATL,46,WAS,44,2,1,54,WAS11,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
20200912,DET,45,CHA,45,0,14,51,CHI12,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3,0,2,3,4,1,1,0,0,,,,,,,,,,,
20200912,PIT,43,KCA,47,4,7,51,KAN06,0,2,1,0,0,0,0,1,0,,,,,,,,,,,,1,0,2,0,3,0,1,0,0,,,,,,,,,,,
20200912,CLE,46,MIN,47,4,8,51,MIN04,0,0,0,2,0,1,0,1,0,,,,,,,,,,,,0,3,0,2,0,0,0,3,0,,,,,,,,,,,
20200912,BAL,45,NYA,46,1,2,58,NYC21,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,
20200912,BOS,47,TBA,46,4,5,51,STP01,0,0,1,1,0,0,2,0,0,,,,,,,,,,,,1,0,0,3,0,0,1,0,0,,,,,,,,,,,
20200912,OAK,44,TEX,45,2,5,39,ARL02,0,0,1,0,0,1,0,,,,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,,,,,,,,
20200912,OAK,45,TEX,46,10,1,42,ARL02,0,7,0,0,3,0,0,,,,,,,,,,,,,,0,0,0,0,0,1,0,,,,,,,,,,,,,
20200912,NYN,46,TOR,45,2,3,51,BUF05,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,,,,,,,,,,,
20200913,SEA,46,ARI,48,7,3,54,PHO01,1,1,0,0,0,2,0,2,1,,,,,,,,,,,,1,0,0,0,0,0,2,0,0,,,,,,,,,,,
20200913,ANA,48,COL,46,5,3,54,DEN02,0,1,0,0,0,0,1,2,1,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,,,,,,,,,,,
20200913,HOU,47,LAN,47,1,8,51,LOS03,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,1,0,0,0,4,0,0,3,0,,,,,,,,,,,
20200913,PHI,44,MIA,43,1,2,39,MIA02,0,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,2,0,0,0,0,,,,,,,,,,,,,
20200913,PHI,45,MIA,44,1,8,39,MIA02,0,1,0,0,0,0,0,,,,,,,,,,,,,,3,0,1,0,0,4,0,,,,,,,,,,,,,
20200913,CHN,48,MIL,44,12,0,54,MIL06,0,0,0,5,4,0,1,0,2,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200913,SFN,46,SDN,47,0,6,39,SAN02,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,2,2,0,0,2,0,,,,,,,,,,,,,
20200913,SFN,47,SDN,48,1,3,39,SAN02,0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,2,0,0,,,,,,,,,,,,,
20200913,CIN,47,SLN,40,10,5,54,STL10,0,1,2,0,0,1,3,1,2,,,,,,,,,,,,1,2,0,0,2,0,0,0,0,,,,,,,,,,,
20200913,ATL,47,WAS,45,8,4,54,WAS11,1,0,0,1,0,4,0,0,2,,,,,,,,,,,,0,1,0,1,2,0,0,0,0,,,,,,,,,,,
20200913,DET,46,CHA,46,2,5,51,CHI12,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,0,1,0,1,3,0,0,0,0,,,,,,,,,,,
20200913,PIT,44,KCA,48,0,11,51,KAN06,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,4,0,6,0,0,1,0,0,0,,,,,,,,,,,
20200913,CLE,47,MIN,48,5,7,51,MIN04,1,0,2,0,0,1,0,1,0,,,,,,,,,,,,0,0,2,1,3,1,0,0,0,,,,,,,,,,,
20200913,BAL,46,NYA,47,1,3,51,NYC21,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,,,,,,,,,,,
20200913,BOS,48,TBA,47,6,3,54,STP01,2,0,0,0,2,2,0,0,0,,,,,,,,,,,,1,0,0,2,0,0,0,0,0,,,,,,,,,,,
20200913,OAK,46,TEX,47,3,6,51,ARL02,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,0,1,0,0,0,3,2,0,0,,,,,,,,,,,
20200913,NYN,47,TOR,46,3,7,51,BUF05,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,0,2,0,0,0,5,0,0,0,,,,,,,,,,,
20200914,PIT,45,CIN,48,1,3,41,CIN09,0,0,0,0,0,0,1,,,,,,,,,,,,,,0,0,0,1,0,0,2,,,,,,,,,,,,,
20200914,PIT,46,CIN,49,4,9,39,CIN09,1,0,0,1,2,0,0,,,,,,,,,,,,,,0,2,1,0,3,3,0,,,,,,,,,,,,,
20200914,PHI,46,MIA,45,2,6,51,MIA02,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,0,1,2,1,0,1,1,0,0,,,,,,,,,,,
20200914,SLN,41,MIL,45,1,2,47,MIL06,0,0,0,0,0,0,0,1,,,,,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,
20200914,SLN,42,MIL,46,3,2,54,MIL06,0,0,0,0,1,0,1,0,1,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,,,,,,,,,,,
20200914,LAN,48,SDN,49,2,7,51,SAN02,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,0,0,0,0,0,1,5,1,0,,,,,,,,,,,
20200914,ATL,48,BAL,47,1,14,51,BAL12,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,1,0,9,0,3,0,1,0,0,,,,,,,,,,,
20200914,MIN,49,CHA,47,1,3,51,CHI12,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,0,1,0,0,0,0,0,2,0,,,,,,,,,,,
20200914,OAK,47,SEA,47,5,6,39,SEA03,0,1,0,4,0,0,0,,,,,,,,,,,,,,0,0,0,1,3,2,0,,,,,,,,,,,,,
20200914,OAK,48,SEA,48,9,0,42,SEA03,1,0,5,0,0,3,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,
20200915,CLE,48,CHN,49,5,6,52,CHI11,0,0,2,0,1,0,0,0,2,,,,,,,,,,,,0,1,0,0,2,0,1,1,1,,,,,,,,,,,
20200915,PIT,47,CIN,50,1,4,51,CIN09,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,3,1,0,0,0,0,0,0,0,,,,,,,,,,,
20200915,OAK,49,COL,47,1,3,51,DEN02,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,,,,,,,,,,,
20200915,BOS,49,MIA,46,2,0,54,MIA02,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200915,SLN,43,MIL,47,3,18,51,MIL06,1,0,0,0,1,0,1,0,0,,,,,,,,,,,,2,0,2,7,6,0,1,0,0,,,,,,,,,,,
20200915,NYN,48,PHI,47,1,4,51,PHI13,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,0,0,0,2,2,0,0,0,0,,,,,,,,,,,
20200915,LAN,49,SDN,50,3,1,54,SAN02,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,,,
20200915,ARI,49,ANA,49,9,8,54,ANA01,2,2,3,1,0,0,0,1,0,,,,,,,,,,,,0,0,1,0,5,2,0,0,0,,,,,,,,,,,
20200915,ATL,49,BAL,48,5,1,54,BAL12,0,0,1,1,0,0,0,0,3,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
20200915,MIN,50,CHA,48,2,6,51,CHI12,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,1,0,3,0,0,1,1,0,0,,,,,,,,,,,
20200915,KCA,49,DET,47,0,6,51,DET05,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3,0,2,0,0,1,0,0,0,,,,,,,,,,,
20200915,TEX,48,HOU,48,1,4,51,HOU03,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,2,1,0,,,,,,,,,,,
20200915,TOR,47,NYA,48,6,20,51,NYC21,0,1,0,2,0,0,0,0,3,,,,,,,,,,,,0,7,5,4,0,1,2,1,0,,,,,,,,,,,
20200915,WAS,46,TBA,48,1,6,51,STP01,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,0,2,0,0,4,0,0,0,0,,,,,,,,,,,
20200916,CLE,49,CHN,50,2,3,59,CHI11,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,,,,,,,,,,
20200916,PIT,48,CIN,51,0,1,51,CIN09,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,,
20200916,OAK,50,COL,48,3,1,54,DEN02,0,0,1,0,0,2,0,0,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,,,
20200916,BOS,50,MIA,47,4,8,51,MIA02,0,0,1,0,1,0,2,0,0,,,,,,,,,,,,2,0,4,0,2,0,0,0,0,,,,,,,,,,,
20200916,SLN,44,MIL,48,4,2,42,MIL06,0,1,0,1,1,1,0,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,
20200916,SLN,45,MIL,49,0,6,39,MIL06,0,0,0,0,0,0,0,,,,,,,,,,,,,,4,0,0,0,0,2,0,,,,,,,,,,,,,
20200916,NYN,49,PHI,48,5,4,54,PHI13,0,0,0,1,0,2,0,1,1,,,,,,,,,,,,0,3,1,0,0,0,0,0,0,,,,,,,,,,,
20200916,LAN,50,SDN,51,7,5,54,SAN02,0,1,2,0,3,1,0,0,0,,,,,,,,,,,,0,1,0,0,0,0,2,1,1,,,,,,,,,,,
20200916,ARI,50,ANA,50,9,6,54,ANA01,0,4,2,0,0,0,3,0,0,,,,,,,,,,,,0,2,0,0,1,1,2,0,0,,,,,,,,,,,
20200916,ATL,50,BAL,49,1,5,51,BAL12,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,0,0,3,0,0,2,0,0,0,,,,,,,,,,,
20200916,MIN,51,CHA,49,5,1,54,CHI12,0,1,0,2,0,0,0,2,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
20200916,KCA,50,DET,48,4,0,54,DET05,2,0,0,0,0,1,0,1,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200916,TEX,49,HOU,49,1,0,54,HOU03,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200916,TOR,48,NYA,49,2,13,51,NYC21,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,1,0,2,3,1,4,2,0,0,,,,,,,,,,,
20200916,SFN,48,SEA,49,9,3,54,SFO03,1,1,3,3,0,0,1,0,0,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,,,,,,,,,,,
20200916,WAS,47,TBA,49,4,2,60,STP01,0,0,0,0,0,2,0,0,0,2,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,
20200917,LAN,51,COL,49,9,3,54,DEN02,0,0,0,2,0,0,6,1,0,,,,,,,,,,,,2,0,0,0,0,0,0,1,0,,,,,,,,,,,
20200917,BOS,51,MIA,48,5,3,54,MIA02,0,0,0,0,0,2,3,0,0,,,,,,,,,,,,0,0,0,0,0,0,3,0,0,,,,,,,,,,,
20200917,NYN,50,PHI,49,10,6,54,PHI13,3,0,0,0,0,3,0,0,4,,,,,,,,,,,,4,2,0,0,0,0,0,0,0,,,,,,,,,,,
20200917,SLN,46,PIT,49,1,5,51,PIT08,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,4,1,0,0,0,0,,,,,,,,,,,
20200917,ARI,51,ANA,51,3,7,51,ANA01,0,0,0,1,1,0,0,0,1,,,,,,,,,,,,3,2,1,0,0,0,0,1,0,,,,,,,,,,,
20200917,TBA,50,BAL,50,3,1,42,BAL12,0,1,0,0,0,0,2,,,,,,,,,,,,,,0,0,0,0,0,1,0,,,,,,,,,,,,,
20200917,MIN,52,CHA,50,3,4,51,CHI12,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,0,0,0,1,1,0,2,0,0,,,,,,,,,,,
20200917,CLE,50,DET,49,10,3,54,DET05,1,0,0,4,0,0,3,2,0,,,,,,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,,,,,
20200917,TEX,50,HOU,50,1,2,51,HOU03,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,
20200917,TOR,49,NYA,50,7,10,51,NYC21,0,0,2,0,1,0,0,0,4,,,,,,,,,,,,2,0,0,7,0,0,1,0,0,,,,,,,,,,,
20200917,SFN,49,SEA,50,6,4,54,SFO03,0,1,0,0,0,2,3,0,0,,,,,,,,,,,,0,4,0,0,0,0,0,0,0,,,,,,,,,,,
20200917,BAL,51,TBA,51,6,10,39,BAL12,0,1,1,4,0,0,0,,,,,,,,,,,,,,3,0,1,2,4,0,0,,,,,,,,,,,,,
